
############## annie - 02/07/21 15:25:46 EST -0500 ##############

2021-02-07 15:25:47 PING 8.8.8.8 (8.8.8.8) 56(84) bytes of data.
2021-02-07 19:57:02 64 bytes from 8.8.8.8: icmp_seq=272 ttl=117 time=38.1 ms
2021-02-07 19:58:02 64 bytes from 8.8.8.8: icmp_seq=273 ttl=117 time=33.1 ms
2021-02-07 19:59:02 64 bytes from 8.8.8.8: icmp_seq=274 ttl=117 time=30.2 ms
2021-02-07 20:00:02 64 bytes from 8.8.8.8: icmp_seq=275 ttl=117 time=38.4 ms
2021-02-07 20:01:02 64 bytes from 8.8.8.8: icmp_seq=276 ttl=117 time=31.0 ms
2021-02-07 20:02:02 64 bytes from 8.8.8.8: icmp_seq=277 ttl=117 time=39.0 ms
2021-02-07 20:03:02 64 bytes from 8.8.8.8: icmp_seq=278 ttl=117 time=44.6 ms
2021-02-07 20:04:02 64 bytes from 8.8.8.8: icmp_seq=279 ttl=117 time=41.0 ms
2021-02-07 20:05:02 64 bytes from 8.8.8.8: icmp_seq=280 ttl=117 time=29.8 ms
2021-02-07 20:06:02 64 bytes from 8.8.8.8: icmp_seq=281 ttl=117 time=34.6 ms
2021-02-07 20:07:02 64 bytes from 8.8.8.8: icmp_seq=282 ttl=117 time=48.9 ms
2021-02-07 20:08:02 64 bytes from 8.8.8.8: icmp_seq=283 ttl=117 time=34.1 ms
2021-02-07 20:09:03 64 bytes from 8.8.8.8: icmp_seq=284 ttl=117 time=40.1 ms
2021-02-07 20:10:03 64 bytes from 8.8.8.8: icmp_seq=285 ttl=117 time=45.7 ms
2021-02-07 20:11:03 64 bytes from 8.8.8.8: icmp_seq=286 ttl=117 time=33.8 ms
2021-02-07 20:12:03 64 bytes from 8.8.8.8: icmp_seq=287 ttl=117 time=44.5 ms
2021-02-07 20:13:03 64 bytes from 8.8.8.8: icmp_seq=288 ttl=117 time=42.9 ms
2021-02-07 20:14:03 64 bytes from 8.8.8.8: icmp_seq=289 ttl=117 time=35.7 ms
2021-02-07 20:15:03 64 bytes from 8.8.8.8: icmp_seq=290 ttl=117 time=36.0 ms
2021-02-07 20:16:03 64 bytes from 8.8.8.8: icmp_seq=291 ttl=117 time=39.4 ms
2021-02-07 20:17:03 64 bytes from 8.8.8.8: icmp_seq=292 ttl=117 time=38.2 ms
2021-02-07 20:18:03 64 bytes from 8.8.8.8: icmp_seq=293 ttl=117 time=34.5 ms
2021-02-07 20:19:03 64 bytes from 8.8.8.8: icmp_seq=294 ttl=117 time=37.5 ms
2021-02-07 20:20:03 64 bytes from 8.8.8.8: icmp_seq=295 ttl=117 time=34.9 ms
2021-02-07 20:21:03 64 bytes from 8.8.8.8: icmp_seq=296 ttl=117 time=39.3 ms
2021-02-07 20:23:04 64 bytes from 8.8.8.8: icmp_seq=298 ttl=117 time=37.8 ms
2021-02-07 20:24:04 64 bytes from 8.8.8.8: icmp_seq=299 ttl=117 time=42.6 ms
2021-02-07 20:25:05 64 bytes from 8.8.8.8: icmp_seq=300 ttl=117 time=39.6 ms
2021-02-07 20:26:05 64 bytes from 8.8.8.8: icmp_seq=301 ttl=117 time=44.0 ms
2021-02-07 20:27:05 64 bytes from 8.8.8.8: icmp_seq=302 ttl=117 time=27.5 ms
2021-02-07 20:28:05 64 bytes from 8.8.8.8: icmp_seq=303 ttl=117 time=32.7 ms
2021-02-07 20:29:05 64 bytes from 8.8.8.8: icmp_seq=304 ttl=117 time=34.2 ms
2021-02-07 20:30:05 64 bytes from 8.8.8.8: icmp_seq=305 ttl=117 time=38.7 ms
2021-02-07 20:31:05 64 bytes from 8.8.8.8: icmp_seq=306 ttl=117 time=43.5 ms
2021-02-07 20:32:05 64 bytes from 8.8.8.8: icmp_seq=307 ttl=117 time=40.5 ms
2021-02-07 20:33:05 64 bytes from 8.8.8.8: icmp_seq=308 ttl=117 time=35.4 ms
2021-02-07 20:34:05 64 bytes from 8.8.8.8: icmp_seq=309 ttl=117 time=35.7 ms
2021-02-07 20:35:05 64 bytes from 8.8.8.8: icmp_seq=310 ttl=117 time=36.7 ms
2021-02-07 20:36:05 64 bytes from 8.8.8.8: icmp_seq=311 ttl=117 time=39.2 ms
2021-02-07 20:37:05 64 bytes from 8.8.8.8: icmp_seq=312 ttl=117 time=50.3 ms
2021-02-07 20:38:05 64 bytes from 8.8.8.8: icmp_seq=313 ttl=117 time=40.0 ms
2021-02-07 20:39:05 64 bytes from 8.8.8.8: icmp_seq=314 ttl=117 time=42.0 ms
2021-02-07 20:40:05 64 bytes from 8.8.8.8: icmp_seq=315 ttl=117 time=39.7 ms
2021-02-07 20:41:05 64 bytes from 8.8.8.8: icmp_seq=316 ttl=117 time=33.1 ms
2021-02-07 20:43:07 64 bytes from 8.8.8.8: icmp_seq=318 ttl=117 time=53.3 ms
2021-02-07 20:44:07 64 bytes from 8.8.8.8: icmp_seq=319 ttl=117 time=35.5 ms
2021-02-07 20:45:07 64 bytes from 8.8.8.8: icmp_seq=320 ttl=117 time=55.0 ms
2021-02-07 20:46:07 64 bytes from 8.8.8.8: icmp_seq=321 ttl=117 time=37.9 ms
2021-02-07 20:47:07 64 bytes from 8.8.8.8: icmp_seq=322 ttl=117 time=43.3 ms
2021-02-07 20:48:07 64 bytes from 8.8.8.8: icmp_seq=323 ttl=117 time=39.5 ms
2021-02-07 20:49:07 64 bytes from 8.8.8.8: icmp_seq=324 ttl=117 time=46.9 ms
2021-02-07 20:50:07 64 bytes from 8.8.8.8: icmp_seq=325 ttl=117 time=42.7 ms
2021-02-07 20:51:07 64 bytes from 8.8.8.8: icmp_seq=326 ttl=117 time=39.5 ms
2021-02-07 20:52:07 64 bytes from 8.8.8.8: icmp_seq=327 ttl=117 time=26.9 ms
2021-02-07 20:53:07 64 bytes from 8.8.8.8: icmp_seq=328 ttl=117 time=33.6 ms
2021-02-07 20:54:07 64 bytes from 8.8.8.8: icmp_seq=329 ttl=117 time=37.4 ms
2021-02-07 20:55:07 64 bytes from 8.8.8.8: icmp_seq=330 ttl=117 time=29.0 ms
2021-02-07 20:56:07 64 bytes from 8.8.8.8: icmp_seq=331 ttl=117 time=55.0 ms
2021-02-07 20:57:07 64 bytes from 8.8.8.8: icmp_seq=332 ttl=117 time=40.0 ms
2021-02-07 20:58:07 64 bytes from 8.8.8.8: icmp_seq=333 ttl=117 time=45.8 ms
2021-02-07 20:59:07 64 bytes from 8.8.8.8: icmp_seq=334 ttl=117 time=42.3 ms
2021-02-07 21:00:07 64 bytes from 8.8.8.8: icmp_seq=335 ttl=117 time=40.8 ms
2021-02-07 21:01:07 64 bytes from 8.8.8.8: icmp_seq=336 ttl=117 time=60.7 ms
2021-02-07 21:02:07 64 bytes from 8.8.8.8: icmp_seq=337 ttl=117 time=58.4 ms
2021-02-07 21:03:08 64 bytes from 8.8.8.8: icmp_seq=338 ttl=117 time=27.0 ms
2021-02-07 21:04:08 64 bytes from 8.8.8.8: icmp_seq=339 ttl=117 time=29.8 ms
2021-02-07 21:05:08 64 bytes from 8.8.8.8: icmp_seq=340 ttl=117 time=32.3 ms
2021-02-07 21:06:08 64 bytes from 8.8.8.8: icmp_seq=341 ttl=117 time=31.8 ms
2021-02-07 21:07:08 64 bytes from 8.8.8.8: icmp_seq=342 ttl=117 time=39.8 ms
2021-02-07 21:08:08 64 bytes from 8.8.8.8: icmp_seq=343 ttl=117 time=38.9 ms
2021-02-07 21:09:08 64 bytes from 8.8.8.8: icmp_seq=344 ttl=117 time=42.0 ms
2021-02-07 21:11:08 64 bytes from 8.8.8.8: icmp_seq=346 ttl=117 time=45.3 ms
2021-02-07 21:13:09 64 bytes from 8.8.8.8: icmp_seq=348 ttl=117 time=44.4 ms
2021-02-07 21:14:09 64 bytes from 8.8.8.8: icmp_seq=349 ttl=117 time=46.3 ms
2021-02-07 21:15:09 64 bytes from 8.8.8.8: icmp_seq=350 ttl=117 time=40.4 ms
2021-02-07 21:16:09 64 bytes from 8.8.8.8: icmp_seq=351 ttl=117 time=45.9 ms
2021-02-07 21:17:09 64 bytes from 8.8.8.8: icmp_seq=352 ttl=117 time=44.0 ms
2021-02-07 21:18:09 64 bytes from 8.8.8.8: icmp_seq=353 ttl=117 time=35.0 ms
2021-02-07 21:19:09 64 bytes from 8.8.8.8: icmp_seq=354 ttl=117 time=27.0 ms
2021-02-07 21:20:09 64 bytes from 8.8.8.8: icmp_seq=355 ttl=117 time=38.3 ms
2021-02-07 21:21:09 64 bytes from 8.8.8.8: icmp_seq=356 ttl=117 time=36.8 ms
2021-02-07 21:22:09 64 bytes from 8.8.8.8: icmp_seq=357 ttl=117 time=47.0 ms
2021-02-07 21:26:13 64 bytes from 8.8.8.8: icmp_seq=361 ttl=117 time=34.1 ms
2021-02-07 21:27:13 64 bytes from 8.8.8.8: icmp_seq=362 ttl=117 time=40.6 ms
2021-02-07 21:28:13 64 bytes from 8.8.8.8: icmp_seq=363 ttl=117 time=51.3 ms
2021-02-07 21:29:13 64 bytes from 8.8.8.8: icmp_seq=364 ttl=117 time=40.6 ms
2021-02-07 21:30:13 64 bytes from 8.8.8.8: icmp_seq=365 ttl=117 time=36.9 ms
2021-02-07 21:31:13 64 bytes from 8.8.8.8: icmp_seq=366 ttl=117 time=42.2 ms
2021-02-07 21:32:13 64 bytes from 8.8.8.8: icmp_seq=367 ttl=117 time=31.4 ms
2021-02-07 21:34:15 64 bytes from 8.8.8.8: icmp_seq=369 ttl=117 time=38.6 ms
2021-02-07 21:35:15 64 bytes from 8.8.8.8: icmp_seq=370 ttl=117 time=47.7 ms
2021-02-07 21:36:15 64 bytes from 8.8.8.8: icmp_seq=371 ttl=117 time=36.3 ms
2021-02-07 21:37:15 64 bytes from 8.8.8.8: icmp_seq=372 ttl=117 time=37.9 ms
2021-02-07 21:38:15 64 bytes from 8.8.8.8: icmp_seq=373 ttl=117 time=28.1 ms
2021-02-07 21:39:15 64 bytes from 8.8.8.8: icmp_seq=374 ttl=117 time=28.9 ms
2021-02-07 21:40:15 64 bytes from 8.8.8.8: icmp_seq=375 ttl=117 time=36.2 ms
2021-02-07 21:41:15 64 bytes from 8.8.8.8: icmp_seq=376 ttl=117 time=87.8 ms
2021-02-07 21:42:15 64 bytes from 8.8.8.8: icmp_seq=377 ttl=117 time=30.1 ms
2021-02-07 21:43:15 64 bytes from 8.8.8.8: icmp_seq=378 ttl=117 time=40.3 ms
2021-02-07 21:44:15 64 bytes from 8.8.8.8: icmp_seq=379 ttl=117 time=43.9 ms
2021-02-07 21:45:15 64 bytes from 8.8.8.8: icmp_seq=380 ttl=117 time=46.8 ms
2021-02-07 21:46:15 64 bytes from 8.8.8.8: icmp_seq=381 ttl=117 time=42.1 ms
2021-02-07 21:47:15 64 bytes from 8.8.8.8: icmp_seq=382 ttl=117 time=40.3 ms
2021-02-07 21:48:15 64 bytes from 8.8.8.8: icmp_seq=383 ttl=117 time=42.1 ms
2021-02-07 21:49:15 64 bytes from 8.8.8.8: icmp_seq=384 ttl=117 time=38.7 ms
2021-02-07 21:50:15 64 bytes from 8.8.8.8: icmp_seq=385 ttl=117 time=47.6 ms
2021-02-07 21:51:15 64 bytes from 8.8.8.8: icmp_seq=386 ttl=117 time=42.6 ms
2021-02-07 21:52:15 64 bytes from 8.8.8.8: icmp_seq=387 ttl=117 time=49.7 ms
2021-02-07 21:53:15 64 bytes from 8.8.8.8: icmp_seq=388 ttl=117 time=40.5 ms
2021-02-07 21:54:15 64 bytes from 8.8.8.8: icmp_seq=389 ttl=117 time=27.5 ms
2021-02-07 21:55:15 64 bytes from 8.8.8.8: icmp_seq=390 ttl=117 time=48.1 ms
2021-02-07 21:56:15 64 bytes from 8.8.8.8: icmp_seq=391 ttl=117 time=41.0 ms
2021-02-07 21:57:15 64 bytes from 8.8.8.8: icmp_seq=392 ttl=117 time=35.6 ms
2021-02-07 21:59:16 64 bytes from 8.8.8.8: icmp_seq=394 ttl=117 time=22.9 ms
2021-02-07 22:00:16 64 bytes from 8.8.8.8: icmp_seq=395 ttl=117 time=28.4 ms
2021-02-07 22:01:16 64 bytes from 8.8.8.8: icmp_seq=396 ttl=117 time=44.4 ms
2021-02-07 22:02:16 64 bytes from 8.8.8.8: icmp_seq=397 ttl=117 time=45.0 ms
2021-02-07 22:03:16 64 bytes from 8.8.8.8: icmp_seq=398 ttl=117 time=33.8 ms
2021-02-07 22:04:16 64 bytes from 8.8.8.8: icmp_seq=399 ttl=117 time=36.0 ms
2021-02-07 22:05:16 64 bytes from 8.8.8.8: icmp_seq=400 ttl=117 time=36.7 ms
2021-02-07 22:06:16 64 bytes from 8.8.8.8: icmp_seq=401 ttl=117 time=38.6 ms
2021-02-07 22:07:16 64 bytes from 8.8.8.8: icmp_seq=402 ttl=117 time=32.6 ms
2021-02-07 22:09:18 64 bytes from 8.8.8.8: icmp_seq=404 ttl=117 time=41.9 ms
2021-02-07 22:10:18 64 bytes from 8.8.8.8: icmp_seq=405 ttl=117 time=41.1 ms
2021-02-07 22:11:18 64 bytes from 8.8.8.8: icmp_seq=406 ttl=117 time=40.9 ms
2021-02-07 22:12:18 64 bytes from 8.8.8.8: icmp_seq=407 ttl=117 time=42.0 ms
2021-02-07 22:13:18 64 bytes from 8.8.8.8: icmp_seq=408 ttl=117 time=47.7 ms
2021-02-07 22:14:18 64 bytes from 8.8.8.8: icmp_seq=409 ttl=117 time=36.0 ms
2021-02-07 22:15:18 64 bytes from 8.8.8.8: icmp_seq=410 ttl=117 time=51.8 ms
2021-02-07 22:16:18 64 bytes from 8.8.8.8: icmp_seq=411 ttl=117 time=33.3 ms
2021-02-07 22:17:18 64 bytes from 8.8.8.8: icmp_seq=412 ttl=117 time=26.7 ms
2021-02-07 22:18:18 64 bytes from 8.8.8.8: icmp_seq=413 ttl=117 time=35.8 ms
2021-02-07 22:19:18 64 bytes from 8.8.8.8: icmp_seq=414 ttl=117 time=32.6 ms
2021-02-07 22:20:18 64 bytes from 8.8.8.8: icmp_seq=415 ttl=117 time=53.0 ms
2021-02-07 22:21:18 64 bytes from 8.8.8.8: icmp_seq=416 ttl=117 time=41.4 ms
2021-02-07 22:23:20 64 bytes from 8.8.8.8: icmp_seq=418 ttl=117 time=47.2 ms
2021-02-07 22:24:20 64 bytes from 8.8.8.8: icmp_seq=419 ttl=117 time=40.6 ms
2021-02-07 22:25:20 64 bytes from 8.8.8.8: icmp_seq=420 ttl=117 time=48.9 ms
2021-02-07 22:26:20 64 bytes from 8.8.8.8: icmp_seq=421 ttl=117 time=42.1 ms
2021-02-07 22:27:20 64 bytes from 8.8.8.8: icmp_seq=422 ttl=117 time=34.5 ms
2021-02-07 22:28:20 64 bytes from 8.8.8.8: icmp_seq=423 ttl=117 time=29.1 ms
2021-02-07 22:29:20 64 bytes from 8.8.8.8: icmp_seq=424 ttl=117 time=29.7 ms
2021-02-07 22:30:20 64 bytes from 8.8.8.8: icmp_seq=425 ttl=117 time=32.5 ms
2021-02-07 22:31:20 64 bytes from 8.8.8.8: icmp_seq=426 ttl=117 time=29.0 ms
2021-02-07 22:32:20 64 bytes from 8.8.8.8: icmp_seq=427 ttl=117 time=41.9 ms
2021-02-07 22:33:20 64 bytes from 8.8.8.8: icmp_seq=428 ttl=117 time=25.9 ms
2021-02-07 22:35:20 64 bytes from 8.8.8.8: icmp_seq=430 ttl=117 time=38.1 ms
2021-02-07 22:36:20 64 bytes from 8.8.8.8: icmp_seq=431 ttl=117 time=38.7 ms
2021-02-07 22:37:21 64 bytes from 8.8.8.8: icmp_seq=432 ttl=117 time=43.3 ms
2021-02-07 22:38:21 64 bytes from 8.8.8.8: icmp_seq=433 ttl=117 time=38.2 ms
2021-02-07 22:39:21 64 bytes from 8.8.8.8: icmp_seq=434 ttl=117 time=38.3 ms
2021-02-07 22:40:21 64 bytes from 8.8.8.8: icmp_seq=435 ttl=117 time=46.5 ms
2021-02-07 22:41:21 64 bytes from 8.8.8.8: icmp_seq=436 ttl=117 time=28.7 ms
2021-02-07 22:42:21 64 bytes from 8.8.8.8: icmp_seq=437 ttl=117 time=38.1 ms
2021-02-07 22:43:21 64 bytes from 8.8.8.8: icmp_seq=438 ttl=117 time=30.0 ms
2021-02-07 22:44:21 64 bytes from 8.8.8.8: icmp_seq=439 ttl=117 time=34.7 ms
2021-02-07 22:45:21 64 bytes from 8.8.8.8: icmp_seq=440 ttl=117 time=39.1 ms
2021-02-07 22:46:21 64 bytes from 8.8.8.8: icmp_seq=441 ttl=117 time=29.4 ms
2021-02-07 22:47:21 64 bytes from 8.8.8.8: icmp_seq=442 ttl=117 time=36.2 ms
2021-02-07 22:48:21 64 bytes from 8.8.8.8: icmp_seq=443 ttl=117 time=30.2 ms
2021-02-07 22:49:21 64 bytes from 8.8.8.8: icmp_seq=444 ttl=117 time=41.3 ms
2021-02-07 22:50:21 64 bytes from 8.8.8.8: icmp_seq=445 ttl=117 time=37.9 ms
2021-02-07 22:51:21 64 bytes from 8.8.8.8: icmp_seq=446 ttl=117 time=36.9 ms
2021-02-07 22:52:21 64 bytes from 8.8.8.8: icmp_seq=447 ttl=117 time=38.2 ms
2021-02-07 22:53:21 64 bytes from 8.8.8.8: icmp_seq=448 ttl=117 time=39.1 ms
2021-02-07 22:54:21 64 bytes from 8.8.8.8: icmp_seq=449 ttl=117 time=35.6 ms
2021-02-07 22:55:21 64 bytes from 8.8.8.8: icmp_seq=450 ttl=117 time=37.3 ms
2021-02-07 22:56:21 64 bytes from 8.8.8.8: icmp_seq=451 ttl=117 time=39.7 ms
2021-02-07 22:57:21 64 bytes from 8.8.8.8: icmp_seq=452 ttl=117 time=30.2 ms
2021-02-07 22:58:21 64 bytes from 8.8.8.8: icmp_seq=453 ttl=117 time=37.9 ms
2021-02-07 22:59:21 64 bytes from 8.8.8.8: icmp_seq=454 ttl=117 time=38.7 ms
2021-02-07 23:00:22 64 bytes from 8.8.8.8: icmp_seq=455 ttl=117 time=34.0 ms
2021-02-07 23:01:22 64 bytes from 8.8.8.8: icmp_seq=456 ttl=117 time=37.1 ms
2021-02-07 23:02:22 64 bytes from 8.8.8.8: icmp_seq=457 ttl=117 time=33.8 ms
2021-02-07 23:03:22 64 bytes from 8.8.8.8: icmp_seq=458 ttl=117 time=47.2 ms
2021-02-07 23:04:22 64 bytes from 8.8.8.8: icmp_seq=459 ttl=117 time=31.9 ms
2021-02-07 23:05:22 64 bytes from 8.8.8.8: icmp_seq=460 ttl=117 time=33.0 ms
2021-02-07 23:06:22 64 bytes from 8.8.8.8: icmp_seq=461 ttl=117 time=41.8 ms
2021-02-07 23:07:22 64 bytes from 8.8.8.8: icmp_seq=462 ttl=117 time=37.0 ms
2021-02-07 23:08:22 64 bytes from 8.8.8.8: icmp_seq=463 ttl=117 time=37.7 ms
2021-02-07 23:09:22 64 bytes from 8.8.8.8: icmp_seq=464 ttl=117 time=32.8 ms
2021-02-07 23:10:22 64 bytes from 8.8.8.8: icmp_seq=465 ttl=117 time=33.4 ms
2021-02-07 23:11:22 64 bytes from 8.8.8.8: icmp_seq=466 ttl=117 time=42.0 ms
2021-02-07 23:12:22 64 bytes from 8.8.8.8: icmp_seq=467 ttl=117 time=42.9 ms
2021-02-07 23:13:22 64 bytes from 8.8.8.8: icmp_seq=468 ttl=117 time=36.9 ms
2021-02-07 23:14:22 64 bytes from 8.8.8.8: icmp_seq=469 ttl=117 time=26.0 ms
2021-02-07 23:15:22 64 bytes from 8.8.8.8: icmp_seq=470 ttl=117 time=26.6 ms
2021-02-07 23:16:22 64 bytes from 8.8.8.8: icmp_seq=471 ttl=117 time=41.0 ms
2021-02-07 23:17:22 64 bytes from 8.8.8.8: icmp_seq=472 ttl=117 time=44.5 ms
2021-02-07 23:18:22 64 bytes from 8.8.8.8: icmp_seq=473 ttl=117 time=37.8 ms
2021-02-07 23:19:22 64 bytes from 8.8.8.8: icmp_seq=474 ttl=117 time=34.7 ms
2021-02-07 23:20:22 64 bytes from 8.8.8.8: icmp_seq=475 ttl=117 time=38.9 ms
2021-02-07 23:21:22 64 bytes from 8.8.8.8: icmp_seq=476 ttl=117 time=45.6 ms
2021-02-07 23:22:22 64 bytes from 8.8.8.8: icmp_seq=477 ttl=117 time=32.9 ms
2021-02-07 23:23:22 64 bytes from 8.8.8.8: icmp_seq=478 ttl=117 time=26.3 ms
2021-02-07 23:24:23 64 bytes from 8.8.8.8: icmp_seq=479 ttl=117 time=36.3 ms
2021-02-07 23:25:23 64 bytes from 8.8.8.8: icmp_seq=480 ttl=117 time=37.0 ms
2021-02-07 23:26:23 64 bytes from 8.8.8.8: icmp_seq=481 ttl=117 time=46.8 ms
2021-02-07 23:27:23 64 bytes from 8.8.8.8: icmp_seq=482 ttl=117 time=26.6 ms
2021-02-07 23:28:23 64 bytes from 8.8.8.8: icmp_seq=483 ttl=117 time=35.7 ms
2021-02-07 23:29:23 64 bytes from 8.8.8.8: icmp_seq=484 ttl=117 time=31.5 ms
2021-02-07 23:30:23 64 bytes from 8.8.8.8: icmp_seq=485 ttl=117 time=40.1 ms
2021-02-07 23:31:23 64 bytes from 8.8.8.8: icmp_seq=486 ttl=117 time=45.3 ms
2021-02-07 23:32:23 64 bytes from 8.8.8.8: icmp_seq=487 ttl=117 time=32.9 ms
2021-02-07 23:33:23 64 bytes from 8.8.8.8: icmp_seq=488 ttl=117 time=36.5 ms
2021-02-07 23:34:23 64 bytes from 8.8.8.8: icmp_seq=489 ttl=117 time=39.2 ms
2021-02-07 23:35:23 64 bytes from 8.8.8.8: icmp_seq=490 ttl=117 time=33.1 ms
2021-02-07 23:36:23 64 bytes from 8.8.8.8: icmp_seq=491 ttl=117 time=29.2 ms
2021-02-07 23:37:23 64 bytes from 8.8.8.8: icmp_seq=492 ttl=117 time=37.4 ms
2021-02-07 23:38:23 64 bytes from 8.8.8.8: icmp_seq=493 ttl=117 time=34.3 ms
2021-02-07 23:39:23 64 bytes from 8.8.8.8: icmp_seq=494 ttl=117 time=45.8 ms
2021-02-07 23:40:23 64 bytes from 8.8.8.8: icmp_seq=495 ttl=117 time=35.7 ms
2021-02-07 23:41:23 64 bytes from 8.8.8.8: icmp_seq=496 ttl=117 time=30.8 ms
2021-02-07 23:42:23 64 bytes from 8.8.8.8: icmp_seq=497 ttl=117 time=42.1 ms
2021-02-07 23:43:23 64 bytes from 8.8.8.8: icmp_seq=498 ttl=117 time=25.2 ms
2021-02-07 23:44:23 64 bytes from 8.8.8.8: icmp_seq=499 ttl=117 time=41.9 ms
2021-02-07 23:45:23 64 bytes from 8.8.8.8: icmp_seq=500 ttl=117 time=32.2 ms
2021-02-07 23:46:23 64 bytes from 8.8.8.8: icmp_seq=501 ttl=117 time=26.4 ms
2021-02-07 23:47:24 64 bytes from 8.8.8.8: icmp_seq=502 ttl=117 time=38.1 ms
2021-02-07 23:48:24 64 bytes from 8.8.8.8: icmp_seq=503 ttl=117 time=38.2 ms
2021-02-07 23:49:24 64 bytes from 8.8.8.8: icmp_seq=504 ttl=117 time=30.3 ms
2021-02-07 23:50:24 64 bytes from 8.8.8.8: icmp_seq=505 ttl=117 time=31.1 ms
2021-02-07 23:51:24 64 bytes from 8.8.8.8: icmp_seq=506 ttl=117 time=40.6 ms
2021-02-07 23:52:24 64 bytes from 8.8.8.8: icmp_seq=507 ttl=117 time=40.9 ms
2021-02-07 23:53:24 64 bytes from 8.8.8.8: icmp_seq=508 ttl=117 time=30.5 ms
2021-02-07 23:54:24 64 bytes from 8.8.8.8: icmp_seq=509 ttl=117 time=49.1 ms
2021-02-07 23:55:24 64 bytes from 8.8.8.8: icmp_seq=510 ttl=117 time=41.6 ms
2021-02-07 23:56:24 64 bytes from 8.8.8.8: icmp_seq=511 ttl=117 time=29.9 ms
2021-02-07 23:57:24 64 bytes from 8.8.8.8: icmp_seq=512 ttl=117 time=30.1 ms
2021-02-07 23:58:24 64 bytes from 8.8.8.8: icmp_seq=513 ttl=117 time=38.5 ms
2021-02-07 23:59:24 64 bytes from 8.8.8.8: icmp_seq=514 ttl=117 time=34.2 ms
2021-02-08 00:00:24 64 bytes from 8.8.8.8: icmp_seq=515 ttl=117 time=38.0 ms
2021-02-08 00:01:24 64 bytes from 8.8.8.8: icmp_seq=516 ttl=117 time=39.4 ms
2021-02-08 00:02:24 64 bytes from 8.8.8.8: icmp_seq=517 ttl=117 time=39.1 ms
2021-02-08 00:03:24 64 bytes from 8.8.8.8: icmp_seq=518 ttl=117 time=29.1 ms
2021-02-08 00:04:24 64 bytes from 8.8.8.8: icmp_seq=519 ttl=117 time=38.3 ms
2021-02-08 00:05:24 64 bytes from 8.8.8.8: icmp_seq=520 ttl=117 time=30.0 ms
2021-02-08 00:06:24 64 bytes from 8.8.8.8: icmp_seq=521 ttl=117 time=32.3 ms
2021-02-08 00:07:24 64 bytes from 8.8.8.8: icmp_seq=522 ttl=117 time=32.3 ms
2021-02-08 00:08:24 64 bytes from 8.8.8.8: icmp_seq=523 ttl=117 time=26.1 ms
2021-02-08 00:09:24 64 bytes from 8.8.8.8: icmp_seq=524 ttl=117 time=38.7 ms

############## annie - 02/08/21 09:27:53 EST -0500 ##############

2021-02-08 09:27:54 PING 8.8.8.8 (8.8.8.8) 56(84) bytes of data.
2021-02-08 09:27:54 64 bytes from 8.8.8.8: icmp_seq=1 ttl=53 time=46.5 ms
2021-02-08 09:28:54 64 bytes from 8.8.8.8: icmp_seq=2 ttl=53 time=33.7 ms
2021-02-08 09:29:54 64 bytes from 8.8.8.8: icmp_seq=3 ttl=53 time=41.7 ms
2021-02-08 09:30:54 64 bytes from 8.8.8.8: icmp_seq=4 ttl=53 time=35.9 ms
2021-02-08 09:31:54 64 bytes from 8.8.8.8: icmp_seq=5 ttl=53 time=31.7 ms
2021-02-08 09:32:54 64 bytes from 8.8.8.8: icmp_seq=6 ttl=53 time=41.7 ms

############## annie - 03/04/21 15:05:54 EST -0500 ##############


############## annie - 03/04/21 18:41:08 EST -0500 ##############

2021-03-04 18:41:08 PING 8.8.8.8 (8.8.8.8) 56(84) bytes of data.
2021-03-04 18:41:08 64 bytes from 8.8.8.8: icmp_seq=1 ttl=112 time=46.1 ms
2021-03-04 18:42:08 64 bytes from 8.8.8.8: icmp_seq=2 ttl=112 time=53.6 ms
2021-03-04 18:43:08 64 bytes from 8.8.8.8: icmp_seq=3 ttl=112 time=60.5 ms
2021-03-04 18:44:08 64 bytes from 8.8.8.8: icmp_seq=4 ttl=112 time=68.1 ms

############## annie - 03/04/21 18:52:38 EST -0500 ##############

2021-03-04 18:52:38 PING 8.8.8.8 (8.8.8.8) 56(84) bytes of data.
2021-03-04 18:52:38 64 bytes from 8.8.8.8: icmp_seq=1 ttl=112 time=61.1 ms
2021-03-04 18:53:38 64 bytes from 8.8.8.8: icmp_seq=2 ttl=112 time=63.9 ms
2021-03-04 18:54:38 64 bytes from 8.8.8.8: icmp_seq=3 ttl=112 time=77.0 ms
2021-03-04 18:55:38 64 bytes from 8.8.8.8: icmp_seq=4 ttl=112 time=50.3 ms
2021-03-04 18:56:38 64 bytes from 8.8.8.8: icmp_seq=5 ttl=112 time=56.2 ms
2021-03-04 18:57:38 64 bytes from 8.8.8.8: icmp_seq=6 ttl=112 time=36.9 ms
2021-03-04 18:58:38 64 bytes from 8.8.8.8: icmp_seq=7 ttl=112 time=42.4 ms
2021-03-04 18:59:38 64 bytes from 8.8.8.8: icmp_seq=8 ttl=112 time=57.0 ms
2021-03-04 19:00:38 64 bytes from 8.8.8.8: icmp_seq=9 ttl=112 time=61.8 ms
2021-03-04 19:01:38 64 bytes from 8.8.8.8: icmp_seq=10 ttl=112 time=45.5 ms
2021-03-04 19:02:38 64 bytes from 8.8.8.8: icmp_seq=11 ttl=112 time=51.4 ms
